Time Increment, Driver's name, Company Name, CrateID, Crate Value, Status
1,Laura "Light Load" Lambert,MartianMovers,82595365,$363.63,UNLOADED,
2,Laura "Light Load" Lambert,MartianMovers,50907145,$423.25,UNLOADED,
2,Judy "Junction Jockey" Johnson,TimeSleuth Deliveries,13633883,$357.07,UNLOADED,
3,Laura "Light Load" Lambert,MartianMovers,65354685,$302.40,UNLOADED,
3,Judy "Junction Jockey" Johnson,TimeSleuth Deliveries,88594601,$92.64,UNLOADED,
4,Laura "Light Load" Lambert,MartianMovers,38504939,$307.88,UNLOADED,
4,Judy "Junction Jockey" Johnson,TimeSleuth Deliveries,58371279,$78.30,UNLOADED,
5,Laura "Light Load" Lambert,MartianMovers,05288970,$143.06,UNLOADED,
5,Judy "Junction Jockey" Johnson,TimeSleuth Deliveries,00289429,$104.07,UNLOADED,
6,Laura "Light Load" Lambert,MartianMovers,02530972,$429.07,UNLOADED,
6,Judy "Junction Jockey" Johnson,TimeSleuth Deliveries,24721722,$350.24,UNLOADED AND NO REPLACEMENT,
7,Laura "Light Load" Lambert,MartianMovers,02332212,$330.91,UNLOADED AND NO REPLACEMENT,
8,Nancy "Nitro" Nelson,SecretAgent Shipping,73514333,$147.69,UNLOADED,
9,Nancy "Nitro" Nelson,SecretAgent Shipping,06166586,$113.40,UNLOADED,
9,Michelle "Midnight Rider" Martinez,NinjaNest Express,79806970,$160.47,UNLOADED,
10,Nancy "Nitro" Nelson,SecretAgent Shipping,81392368,$309.92,UNLOADED,
10,Michelle "Midnight Rider" Martinez,NinjaNest Express,88249477,$197.43,UNLOADED,
10,Greg "Gritty Grind" Greene,Robin Hood Couriers,41298927,$467.21,UNLOADED,
11,Nancy "Nitro" Nelson,SecretAgent Shipping,04641143,$355.54,UNLOADED,
11,Michelle "Midnight Rider" Martinez,NinjaNest Express,22866797,$441.29,UNLOADED,
11,Greg "Gritty Grind" Greene,Robin Hood Couriers,50297177,$78.44,UNLOADED,
12,Nancy "Nitro" Nelson,SecretAgent Shipping,38295849,$293.55,UNLOADED AND NO REPLACEMENT,
12,Michelle "Midnight Rider" Martinez,NinjaNest Express,22691460,$388.75,UNLOADED,
12,Greg "Gritty Grind" Greene,Robin Hood Couriers,46383992,$428.59,UNLOADED,
13,Sarah "Steel Horse" Smith,EcoFlower Express,95925788,$211.82,UNLOADED,
13,Michelle "Midnight Rider" Martinez,NinjaNest Express,95021156,$440.03,UNLOADED,
13,Greg "Gritty Grind" Greene,Robin Hood Couriers,39290361,$485.38,UNLOADED,
14,Sarah "Steel Horse" Smith,EcoFlower Express,99886622,$228.17,UNLOADED,
14,Michelle "Midnight Rider" Martinez,NinjaNest Express,47912648,$135.31,UNLOADED,
14,Greg "Gritty Grind" Greene,Robin Hood Couriers,79397121,$68.59,UNLOADED,
15,Sarah "Steel Horse" Smith,EcoFlower Express,92010089,$228.21,UNLOADED,
15,Michelle "Midnight Rider" Martinez,NinjaNest Express,43319056,$325.83,UNLOADED,
15,Greg "Gritty Grind" Greene,Robin Hood Couriers,90553695,$459.33,UNLOADED,
16,Sarah "Steel Horse" Smith,EcoFlower Express,87424907,$374.19,UNLOADED,
16,Michelle "Midnight Rider" Martinez,NinjaNest Express,43096914,$264.13,UNLOADED AND NO REPLACEMENT,
16,Greg "Gritty Grind" Greene,Robin Hood Couriers,81020871,$104.14,UNLOADED,
17,Sarah "Steel Horse" Smith,EcoFlower Express,73583089,$317.89,UNLOADED,
17,Laura "Light Load" Lambert,ApolloAstronautics,66706605,$375.57,UNLOADED,
17,Greg "Gritty Grind" Greene,Robin Hood Couriers,50922305,$417.71,UNLOADED,
18,Sarah "Steel Horse" Smith,EcoFlower Express,87127882,$215.20,UNLOADED,
18,Laura "Light Load" Lambert,ApolloAstronautics,17950009,$175.34,UNLOADED,
18,Greg "Gritty Grind" Greene,Robin Hood Couriers,73290200,$124.08,UNLOADED AND NO REPLACEMENT,
19,Sarah "Steel Horse" Smith,EcoFlower Express,42194081,$367.73,UNLOADED AND NO REPLACEMENT,
19,Laura "Light Load" Lambert,ApolloAstronautics,56430016,$252.28,UNLOADED,
19,Tony "Tornado" Thompson,JollyRoger Delivery,66284917,$93.04,UNLOADED,
20,Kim "Kilometer Queen" King,Sherlock Shipping,52985616,$388.44,UNLOADED,
20,Laura "Light Load" Lambert,ApolloAstronautics,84688809,$165.07,UNLOADED,
20,Tony "Tornado" Thompson,JollyRoger Delivery,58417159,$302.76,UNLOADED,
21,Kim "Kilometer Queen" King,Sherlock Shipping,81765533,$217.49,UNLOADED,
21,Laura "Light Load" Lambert,ApolloAstronautics,84668261,$441.60,UNLOADED,
21,Tony "Tornado" Thompson,JollyRoger Delivery,21503562,$295.43,UNLOADED,
22,Kim "Kilometer Queen" King,Sherlock Shipping,77257127,$474.59,UNLOADED,
22,Laura "Light Load" Lambert,ApolloAstronautics,42002260,$301.23,UNLOADED AND NO REPLACEMENT,
22,Tony "Tornado" Thompson,JollyRoger Delivery,41545893,$322.19,UNLOADED AND NO REPLACEMENT,
23,Kim "Kilometer Queen" King,Sherlock Shipping,65555629,$197.40,UNLOADED AND NO REPLACEMENT,
23,Kim "Kilometer Queen" King,Amazonia Deliveries,12405785,$84.18,UNLOADED,
23,Donna "Diesel Dynamo" Diaz,FairyWings Express,44465451,$300.64,UNLOADED,
24,Sarah "Steel Horse" Smith,FairyWings Express,52947601,$117.20,UNLOADED,
24,Kim "Kilometer Queen" King,Amazonia Deliveries,33968068,$385.51,UNLOADED,
24,Donna "Diesel Dynamo" Diaz,FairyWings Express,11543355,$98.38,UNLOADED,
25,Sarah "Steel Horse" Smith,FairyWings Express,33311067,$139.08,UNLOADED AND NO REPLACEMENT,
25,Kim "Kilometer Queen" King,Amazonia Deliveries,96403688,$418.52,UNLOADED,
25,Donna "Diesel Dynamo" Diaz,FairyWings Express,10164481,$337.97,UNLOADED,
26,Tara "Turnpike Titan" Turner,Genie in a Parcel,21834410,$315.04,UNLOADED,
26,Kim "Kilometer Queen" King,Amazonia Deliveries,29505688,$234.71,UNLOADED AND NO REPLACEMENT,
26,Donna "Diesel Dynamo" Diaz,FairyWings Express,63361565,$164.53,UNLOADED,
27,Tara "Turnpike Titan" Turner,Genie in a Parcel,12195470,$411.08,UNLOADED,
27,Sandra "Semi Siren" Spencer,Ewok Express,66584891,$115.66,UNLOADED,
27,Donna "Diesel Dynamo" Diaz,FairyWings Express,16636627,$53.62,UNLOADED,
28,Tara "Turnpike Titan" Turner,Genie in a Parcel,21694034,$189.90,UNLOADED AND NO REPLACEMENT,
28,Sandra "Semi Siren" Spencer,Ewok Express,04051654,$420.81,UNLOADED,
28,Donna "Diesel Dynamo" Diaz,FairyWings Express,35865337,$407.03,UNLOADED,
29,Kim "Kilometer Queen" King,FairyTale Freight,12263009,$404.94,UNLOADED AND NO REPLACEMENT,
29,Sandra "Semi Siren" Spencer,Ewok Express,99926918,$56.22,UNLOADED,
29,Donna "Diesel Dynamo" Diaz,FairyWings Express,25102194,$432.75,UNLOADED AND NO REPLACEMENT,
30,Sandra "Semi Siren" Spencer,Ewok Express,73304684,$423.57,UNLOADED,
31,Mark "Mud Mover" Morris,NinjaNest Express,16812587,$483.50,UNLOADED,
31,Sandra "Semi Siren" Spencer,Ewok Express,29547238,$177.65,UNLOADED,
32,Mark "Mud Mover" Morris,NinjaNest Express,71055330,$72.89,UNLOADED,
32,Sandra "Semi Siren" Spencer,Ewok Express,34634311,$128.82,UNLOADED AND NO REPLACEMENT,
32,Lisa "Long Haul" Lawrence,Rainbow Courier,89595338,$266.17,UNLOADED,
33,Mark "Mud Mover" Morris,NinjaNest Express,57283115,$343.25,UNLOADED,
33,Lisa "Long Haul" Lawrence,Genie in a Parcel,30219758,$443.13,UNLOADED,
33,Lisa "Long Haul" Lawrence,Rainbow Courier,45139302,$477.99,UNLOADED AND NO REPLACEMENT,
34,Mark "Mud Mover" Morris,NinjaNest Express,93877989,$260.42,UNLOADED AND NO REPLACEMENT,
34,Lisa "Long Haul" Lawrence,Genie in a Parcel,87850677,$197.87,UNLOADED,
35,Lisa "Long Haul" Lawrence,Genie in a Parcel,68077248,$72.51,UNLOADED,
36,Lisa "Long Haul" Lawrence,Genie in a Parcel,28883631,$282.91,UNLOADED,
37,Tara "Turnpike Titan" Turner,VikingVoyage,05805778,$401.83,UNLOADED,
37,Lisa "Long Haul" Lawrence,Genie in a Parcel,25015016,$224.81,UNLOADED AND NO REPLACEMENT,
38,Tara "Turnpike Titan" Turner,VikingVoyage,95951535,$301.48,UNLOADED,
39,Tara "Turnpike Titan" Turner,VikingVoyage,86490214,$245.79,UNLOADED,
40,Tara "Turnpike Titan" Turner,VikingVoyage,25569747,$239.53,UNLOADED,
40,Ron "Road Roller" Robinson,PixieParcel,56641876,$432.32,UNLOADED,
41,Tara "Turnpike Titan" Turner,VikingVoyage,74060801,$70.66,UNLOADED,
41,Ron "Road Roller" Robinson,PixieParcel,26092533,$284.25,UNLOADED,
42,Tara "Turnpike Titan" Turner,VikingVoyage,66420144,$263.97,UNLOADED,
42,Ron "Road Roller" Robinson,PixieParcel,33257271,$456.91,UNLOADED,
42,Sam "Speed Demon" Stewart,Amazonia Deliveries,27610752,$398.29,UNLOADED,
43,Tara "Turnpike Titan" Turner,VikingVoyage,39777999,$278.10,UNLOADED,
43,Ron "Road Roller" Robinson,PixieParcel,66591227,$343.36,UNLOADED,
43,Sam "Speed Demon" Stewart,Amazonia Deliveries,92250374,$131.71,UNLOADED,
44,Tara "Turnpike Titan" Turner,VikingVoyage,64328520,$109.96,UNLOADED,
44,Ron "Road Roller" Robinson,PixieParcel,76788791,$125.39,UNLOADED,
44,Sam "Speed Demon" Stewart,Amazonia Deliveries,91661549,$97.90,UNLOADED,
45,Tara "Turnpike Titan" Turner,VikingVoyage,15768247,$230.29,UNLOADED,
45,Ron "Road Roller" Robinson,PixieParcel,05919431,$263.49,UNLOADED,
45,Sam "Speed Demon" Stewart,Amazonia Deliveries,79631194,$379.16,UNLOADED,
46,Tara "Turnpike Titan" Turner,VikingVoyage,69062258,$301.55,UNLOADED AND NO REPLACEMENT,
46,Ron "Road Roller" Robinson,PixieParcel,46001541,$494.32,UNLOADED,
46,Sam "Speed Demon" Stewart,Amazonia Deliveries,82782695,$290.70,UNLOADED,
47,Tara "Turnpike Titan" Turner,FairyTale Freight,89803657,$305.99,UNLOADED,
47,Ron "Road Roller" Robinson,PixieParcel,41446187,$298.37,UNLOADED AND NO REPLACEMENT,
47,Sam "Speed Demon" Stewart,Amazonia Deliveries,30454653,$434.06,UNLOADED,
"$9,500.00","$31,887.01","$22,387.01",
4,Tony "Tornado" Thompson,DHLuxe Deliveries,19414355,$166.83,UNLOADED,
5,Tony "Tornado" Thompson,DHLuxe Deliveries,34261049,$78.03,UNLOADED,
5,Sam "Speed Demon" Stewart,FairyWings Express,33552781,$198.34,UNLOADED,
6,Tony "Tornado" Thompson,DHLuxe Deliveries,57303872,$396.22,UNLOADED,
6,Sam "Speed Demon" Stewart,FairyWings Express,74424085,$206.83,UNLOADED,
7,Tony "Tornado" Thompson,DHLuxe Deliveries,60677847,$323.30,UNLOADED,
7,Sam "Speed Demon" Stewart,FairyWings Express,65779090,$194.29,UNLOADED,
7,Jack "Big Rig" Johnson,SwiftShip Express,01798843,$361.09,UNLOADED,
8,Tony "Tornado" Thompson,DHLuxe Deliveries,21781985,$282.37,UNLOADED,
8,Sam "Speed Demon" Stewart,FairyWings Express,51596543,$55.76,UNLOADED AND NO REPLACEMENT,
8,Jack "Big Rig" Johnson,SwiftShip Express,68946002,$194.63,UNLOADED,
9,Tony "Tornado" Thompson,DHLuxe Deliveries,31657021,$347.11,UNLOADED,
9,Tim "Tire Tamer" Thompson,StellarDelivery,72682671,$470.05,UNLOADED,
9,Jack "Big Rig" Johnson,SwiftShip Express,04794625,$409.38,UNLOADED,
10,Tony "Tornado" Thompson,DHLuxe Deliveries,07316589,$362.37,UNLOADED,
10,Tim "Tire Tamer" Thompson,StellarDelivery,88028654,$220.71,UNLOADED,
10,Jack "Big Rig" Johnson,SwiftShip Express,23912608,$268.41,UNLOADED,
11,Tony "Tornado" Thompson,DHLuxe Deliveries,57483646,$224.99,UNLOADED,
11,Tim "Tire Tamer" Thompson,StellarDelivery,55838432,$381.58,UNLOADED,
11,Jack "Big Rig" Johnson,SwiftShip Express,79382328,$374.87,UNLOADED,
12,Tony "Tornado" Thompson,DHLuxe Deliveries,15823139,$466.61,UNLOADED AND NO REPLACEMENT,
12,Tim "Tire Tamer" Thompson,StellarDelivery,35106623,$301.50,UNLOADED,
12,Jack "Big Rig" Johnson,SwiftShip Express,99864634,$254.23,UNLOADED,
13,Bill "Big Hauler" Bennett,GnomeGlide Couriers,37250931,$130.26,UNLOADED AND NO REPLACEMENT,
13,Tim "Tire Tamer" Thompson,StellarDelivery,86857933,$388.08,UNLOADED,
13,Jack "Big Rig" Johnson,SwiftShip Express,89305034,$186.80,UNLOADED AND NO REPLACEMENT,
14,Linda "Lane Lover" Lewis,X-Files Deliveries,78286729,$447.97,UNLOADED,
14,Tim "Tire Tamer" Thompson,StellarDelivery,07196083,$89.36,UNLOADED AND NO REPLACEMENT,
14,Denise "Diesel Duchess" Davis,Wonderland Couriers,12631525,$278.31,UNLOADED,
15,Linda "Lane Lover" Lewis,X-Files Deliveries,80351780,$123.60,UNLOADED,
15,Roger "Rubber Roadster" Reynolds,Leprechaun Logistics,85569105,$122.97,UNLOADED,
15,Denise "Diesel Duchess" Davis,Wonderland Couriers,55844634,$340.82,UNLOADED,
16,Linda "Lane Lover" Lewis,X-Files Deliveries,47730592,$374.20,UNLOADED,
16,Roger "Rubber Roadster" Reynolds,Leprechaun Logistics,54510099,$116.63,UNLOADED AND NO REPLACEMENT,
16,Denise "Diesel Duchess" Davis,Wonderland Couriers,05814871,$191.64,UNLOADED,
17,Linda "Lane Lover" Lewis,X-Files Deliveries,72489380,$438.97,UNLOADED,
17,Andrea "Acceleration Ace" Adams,PurrfectParcel,33348561,$401.05,UNLOADED,
17,Denise "Diesel Duchess" Davis,Wonderland Couriers,43778584,$349.50,UNLOADED,
18,Linda "Lane Lover" Lewis,X-Files Deliveries,95355747,$400.08,UNLOADED,
18,Andrea "Acceleration Ace" Adams,PurrfectParcel,75240552,$175.89,UNLOADED,
18,Denise "Diesel Duchess" Davis,Wonderland Couriers,30776906,$85.66,UNLOADED,
19,Linda "Lane Lover" Lewis,X-Files Deliveries,80643463,$422.62,UNLOADED,
19,Andrea "Acceleration Ace" Adams,PurrfectParcel,27354312,$224.06,UNLOADED,
19,Denise "Diesel Duchess" Davis,Wonderland Couriers,76867829,$57.75,UNLOADED,
20,Linda "Lane Lover" Lewis,X-Files Deliveries,50702120,$464.22,UNLOADED AND NO REPLACEMENT,
20,Andrea "Acceleration Ace" Adams,PurrfectParcel,09027162,$167.45,UNLOADED,
20,Denise "Diesel Duchess" Davis,Wonderland Couriers,28282366,$490.83,UNLOADED,
21,Michelle "Mover Maven" Morgan,DinoDash Couriers,42571450,$363.45,UNLOADED AND NO REPLACEMENT,
21,Andrea "Acceleration Ace" Adams,PurrfectParcel,04602256,$384.60,UNLOADED,
21,Denise "Diesel Duchess" Davis,Wonderland Couriers,13189997,$192.41,UNLOADED AND NO REPLACEMENT,
22,Sarah "Steel Horse" Smith,FairyWings Express,79623317,$117.10,UNLOADED,
22,Andrea "Acceleration Ace" Adams,PurrfectParcel,68663764,$333.01,UNLOADED,
22,Chuck "Cargo Cowboy" Collins,StellarDelivery,75639791,$182.95,UNLOADED,
23,Sarah "Steel Horse" Smith,FairyWings Express,69132054,$205.82,UNLOADED,
23,Andrea "Acceleration Ace" Adams,PurrfectParcel,72553576,$188.34,UNLOADED,
23,Chuck "Cargo Cowboy" Collins,StellarDelivery,29659614,$348.15,UNLOADED AND NO REPLACEMENT,
24,Sarah "Steel Horse" Smith,FairyWings Express,43661458,$131.05,UNLOADED AND NO REPLACEMENT,
24,Andrea "Acceleration Ace" Adams,PurrfectParcel,36351918,$444.89,UNLOADED,
24,Tim "Tire Tamer" Thompson,FairyTale Freight,82589692,$54.04,UNLOADED,
25,Angela "Axle Ace" Allen,Starship Supplies,31624409,$133.41,UNLOADED,
25,Andrea "Acceleration Ace" Adams,PurrfectParcel,86307594,$212.09,UNLOADED,
25,Tim "Tire Tamer" Thompson,FairyTale Freight,34232016,$326.47,UNLOADED,
26,Angela "Axle Ace" Allen,Starship Supplies,46793903,$77.40,UNLOADED,
26,Andrea "Acceleration Ace" Adams,PurrfectParcel,54907575,$206.01,UNLOADED AND NO REPLACEMENT,
26,Tim "Tire Tamer" Thompson,FairyTale Freight,24350604,$246.51,UNLOADED,
27,Angela "Axle Ace" Allen,Starship Supplies,55607726,$409.28,UNLOADED,
27,Dennis "Driver Dragon" Davis,Wonderland Couriers,14625334,$386.41,UNLOADED,
27,Tim "Tire Tamer" Thompson,FairyTale Freight,38440813,$475.52,UNLOADED,
28,Angela "Axle Ace" Allen,Starship Supplies,53232571,$321.31,UNLOADED,
28,Dennis "Driver Dragon" Davis,Wonderland Couriers,47642100,$482.73,UNLOADED,
28,Tim "Tire Tamer" Thompson,FairyTale Freight,11117185,$79.11,UNLOADED AND NO REPLACEMENT,
29,Angela "Axle Ace" Allen,Starship Supplies,58380790,$161.73,UNLOADED AND NO REPLACEMENT,
29,Dennis "Driver Dragon" Davis,Wonderland Couriers,26478658,$53.57,UNLOADED,
29,Wendy "Wheels" Wilson,ApolloAstronautics,02125623,$128.80,UNLOADED,
30,Carl "Caravan Captain" Carr,Genie in a Parcel,10896843,$401.25,UNLOADED,
30,Dennis "Driver Dragon" Davis,Wonderland Couriers,54446794,$377.93,UNLOADED,
30,Wendy "Wheels" Wilson,ApolloAstronautics,16053602,$254.24,UNLOADED,
31,Carl "Caravan Captain" Carr,Genie in a Parcel,70019340,$133.66,UNLOADED,
31,Dennis "Driver Dragon" Davis,Wonderland Couriers,18503689,$142.21,UNLOADED,
31,Wendy "Wheels" Wilson,ApolloAstronautics,74057775,$383.04,UNLOADED,
32,Carl "Caravan Captain" Carr,Genie in a Parcel,27101698,$457.88,UNLOADED,
32,Dennis "Driver Dragon" Davis,Wonderland Couriers,56026247,$417.61,UNLOADED,
32,Wendy "Wheels" Wilson,ApolloAstronautics,63947904,$319.17,UNLOADED,
33,Carl "Caravan Captain" Carr,Genie in a Parcel,68399154,$166.45,UNLOADED AND NO REPLACEMENT,
33,Dennis "Driver Dragon" Davis,Wonderland Couriers,52412847,$273.76,UNLOADED,
33,Wendy "Wheels" Wilson,ApolloAstronautics,07560846,$375.15,UNLOADED,
34,Donna "Diesel Dynamo" Diaz,VikingVoyage,76876735,$347.84,UNLOADED,
34,Dennis "Driver Dragon" Davis,Wonderland Couriers,54911102,$166.47,UNLOADED,
34,Wendy "Wheels" Wilson,ApolloAstronautics,46530513,$69.68,UNLOADED,
35,Donna "Diesel Dynamo" Diaz,VikingVoyage,31683220,$332.60,UNLOADED,
35,Dennis "Driver Dragon" Davis,Wonderland Couriers,51019668,$112.18,UNLOADED AND NO REPLACEMENT,
35,Wendy "Wheels" Wilson,ApolloAstronautics,32242352,$471.10,UNLOADED AND NO REPLACEMENT,
36,Donna "Diesel Dynamo" Diaz,VikingVoyage,53996151,$160.80,UNLOADED,
36,Tara "Turnpike Titan" Turner,PurrfectParcel,12683863,$302.01,UNLOADED,
36,Terry "Truckin' Terrier" Taylor,SecretAgent Shipping,87010495,$261.70,UNLOADED,
37,Donna "Diesel Dynamo" Diaz,VikingVoyage,94306598,$164.95,UNLOADED,
37,Tara "Turnpike Titan" Turner,PurrfectParcel,69263392,$137.13,UNLOADED,
37,Terry "Truckin' Terrier" Taylor,SecretAgent Shipping,36224417,$363.98,UNLOADED,
38,Donna "Diesel Dynamo" Diaz,VikingVoyage,32700809,$474.63,UNLOADED AND NO REPLACEMENT,
38,Tara "Turnpike Titan" Turner,PurrfectParcel,36229667,$238.18,UNLOADED,
38,Terry "Truckin' Terrier" Taylor,SecretAgent Shipping,31417012,$228.64,UNLOADED AND NO REPLACEMENT,
39,Denise "Diesel Duchess" Davis,SpacePenguin Express,35501802,$288.18,UNLOADED,
39,Tara "Turnpike Titan" Turner,PurrfectParcel,41909958,$309.56,UNLOADED,
39,Carla "Gearshift" Greene,Rainbow Courier,46030193,$148.35,UNLOADED AND NO REPLACEMENT,
40,Denise "Diesel Duchess" Davis,SpacePenguin Express,88644638,$303.03,UNLOADED,
40,Tara "Turnpike Titan" Turner,PurrfectParcel,42422925,$420.18,UNLOADED AND NO REPLACEMENT,
40,Wayne "Wheeler Warrior" Warren,SwiftShip Express,04014546,$266.86,UNLOADED,
41,Denise "Diesel Duchess" Davis,SpacePenguin Express,12139433,$446.49,UNLOADED,
41,Sarah "Steel Horse" Smith,ZippityZoo Shipments,75725678,$123.86,UNLOADED,
41,Wayne "Wheeler Warrior" Warren,SwiftShip Express,01873934,$218.51,UNLOADED,
42,Denise "Diesel Duchess" Davis,SpacePenguin Express,69513046,$483.91,UNLOADED AND NO REPLACEMENT,
42,Sarah "Steel Horse" Smith,ZippityZoo Shipments,39231616,$226.70,UNLOADED,
42,Wayne "Wheeler Warrior" Warren,SwiftShip Express,49071144,$183.99,UNLOADED AND NO REPLACEMENT,
43,Melissa "Miles Ahead" Miller,ThunderTruck Express,64558056,$155.38,UNLOADED,
43,Sarah "Steel Horse" Smith,ZippityZoo Shipments,16644217,$426.39,UNLOADED,
44,Melissa "Miles Ahead" Miller,ThunderTruck Express,00880530,$105.90,UNLOADED,
44,Sarah "Steel Horse" Smith,ZippityZoo Shipments,41579317,$474.90,UNLOADED,
45,Melissa "Miles Ahead" Miller,ThunderTruck Express,02301630,$57.46,UNLOADED,
45,Sarah "Steel Horse" Smith,ZippityZoo Shipments,56821811,$464.13,UNLOADED AND NO REPLACEMENT,
45,Kim "Kilometer Queen" King,ThunderTruck Express,86751850,$292.08,UNLOADED,
46,Melissa "Miles Ahead" Miller,ThunderTruck Express,10244761,$326.65,UNLOADED,
46,Kim "Kilometer Queen" King,ThunderTruck Express,44694098,$77.76,UNLOADED,
47,Melissa "Miles Ahead" Miller,ThunderTruck Express,73921353,$423.99,UNLOADED,
47,Kim "Kilometer Queen" King,ThunderTruck Express,89279873,$371.93,UNLOADED AND NO REPLACEMENT,
"$9,900.00","$33,784.81","$23,884.81",
3,Ron "Road Roller" Robinson,SecretAgent Shipping,65016566,$468.85,UNLOADED,
4,Ron "Road Roller" Robinson,SecretAgent Shipping,78745805,$232.37,UNLOADED,
5,Ron "Road Roller" Robinson,SecretAgent Shipping,86633557,$163.59,UNLOADED,
5,Steve "Silver Streak" Sullivan,FedExpress,43066757,$208.08,UNLOADED,
6,Ron "Road Roller" Robinson,SecretAgent Shipping,19976956,$156.29,UNLOADED,
6,Steve "Silver Streak" Sullivan,FedExpress,43691001,$334.97,UNLOADED,
6,Mike "Miles" Mitchell,Genie in a Parcel,22728889,$253.01,UNLOADED,
7,Ron "Road Roller" Robinson,SecretAgent Shipping,29977277,$324.79,UNLOADED,
7,Steve "Silver Streak" Sullivan,FedExpress,16838648,$112.55,UNLOADED,
7,Mike "Miles" Mitchell,Genie in a Parcel,97362331,$436.34,UNLOADED,
8,Ron "Road Roller" Robinson,SecretAgent Shipping,98837990,$187.52,UNLOADED,
8,Steve "Silver Streak" Sullivan,FedExpress,82335565,$413.36,UNLOADED,
8,Mike "Miles" Mitchell,Genie in a Parcel,33251977,$357.60,UNLOADED,
9,Ron "Road Roller" Robinson,SecretAgent Shipping,90905086,$420.29,UNLOADED,
9,Steve "Silver Streak" Sullivan,FedExpress,91724490,$116.25,UNLOADED,
9,Mike "Miles" Mitchell,Genie in a Parcel,21008821,$386.90,UNLOADED AND NO REPLACEMENT,
10,Ron "Road Roller" Robinson,SecretAgent Shipping,86211614,$119.68,UNLOADED AND NO REPLACEMENT,
10,Steve "Silver Streak" Sullivan,FedExpress,94095984,$457.04,UNLOADED,
10,Frank "Highway Hero" Harris,GnomeGlide Couriers,62594346,$384.61,UNLOADED,
11,Carl "Caravan Captain" Carr,ThunderTruck Express,24746480,$275.15,UNLOADED,
11,Steve "Silver Streak" Sullivan,FedExpress,38564444,$272.97,UNLOADED,
11,Frank "Highway Hero" Harris,GnomeGlide Couriers,67850088,$76.43,UNLOADED AND NO REPLACEMENT,
12,Carl "Caravan Captain" Carr,ThunderTruck Express,97105802,$106.36,UNLOADED,
12,Steve "Silver Streak" Sullivan,FedExpress,78158940,$196.12,UNLOADED AND NO REPLACEMENT,
12,Denise "Diesel Duchess" Davis,NinjaNest Express,48740529,$143.65,UNLOADED,
13,Carl "Caravan Captain" Carr,ThunderTruck Express,11093300,$422.28,UNLOADED,
13,Greg "Gritty Grind" Greene,ZippityZoo Shipments,80659327,$468.25,UNLOADED,
13,Denise "Diesel Duchess" Davis,NinjaNest Express,91236442,$319.98,UNLOADED,
14,Carl "Caravan Captain" Carr,ThunderTruck Express,77308532,$355.11,UNLOADED AND NO REPLACEMENT,
14,Greg "Gritty Grind" Greene,ZippityZoo Shipments,12502283,$400.35,UNLOADED,
14,Denise "Diesel Duchess" Davis,NinjaNest Express,02876110,$399.98,UNLOADED,
15,Sandra "Semi Siren" Spencer,MagicCarpet Couriers,97720000,$121.71,UNLOADED,
15,Greg "Gritty Grind" Greene,ZippityZoo Shipments,69789981,$271.73,UNLOADED,
15,Denise "Diesel Duchess" Davis,NinjaNest Express,41459137,$346.80,UNLOADED,
16,Sandra "Semi Siren" Spencer,MagicCarpet Couriers,36760799,$403.33,UNLOADED,
16,Greg "Gritty Grind" Greene,ZippityZoo Shipments,53557430,$485.66,UNLOADED,
16,Denise "Diesel Duchess" Davis,NinjaNest Express,25650276,$69.44,UNLOADED AND NO REPLACEMENT,
17,Sandra "Semi Siren" Spencer,MagicCarpet Couriers,26811432,$67.46,UNLOADED,
17,Greg "Gritty Grind" Greene,ZippityZoo Shipments,05135027,$377.70,UNLOADED,
17,Grace "Gasoline Gal" Garcia,MartianMovers,22631641,$185.25,UNLOADED,
18,Sandra "Semi Siren" Spencer,MagicCarpet Couriers,34651216,$212.04,UNLOADED,
18,Greg "Gritty Grind" Greene,ZippityZoo Shipments,93745496,$304.92,UNLOADED,
18,Grace "Gasoline Gal" Garcia,MartianMovers,83118963,$103.80,UNLOADED,
19,Sandra "Semi Siren" Spencer,MagicCarpet Couriers,97577573,$307.14,UNLOADED,
19,Greg "Gritty Grind" Greene,ZippityZoo Shipments,21710925,$123.97,UNLOADED AND NO REPLACEMENT,
19,Grace "Gasoline Gal" Garcia,MartianMovers,74504129,$103.02,UNLOADED,
20,Sandra "Semi Siren" Spencer,MagicCarpet Couriers,90928030,$316.81,UNLOADED,
20,Steve "Silver Streak" Sullivan,SecretAgent Shipping,89068105,$218.07,UNLOADED,
20,Grace "Gasoline Gal" Garcia,MartianMovers,11159157,$132.80,UNLOADED AND NO REPLACEMENT,
21,Sandra "Semi Siren" Spencer,MagicCarpet Couriers,74138153,$206.96,UNLOADED,
21,Steve "Silver Streak" Sullivan,SecretAgent Shipping,62468185,$199.45,UNLOADED AND NO REPLACEMENT,
21,Terry "Truckin' Terrier" Taylor,VikingVessel Deliveries,57039426,$421.06,UNLOADED,
22,Sandra "Semi Siren" Spencer,MagicCarpet Couriers,04307887,$399.39,UNLOADED,
22,Cindy "Concrete Cowboy" Carter,MonsterMover Express,06549037,$392.90,UNLOADED,
22,Terry "Truckin' Terrier" Taylor,VikingVessel Deliveries,23864698,$319.54,UNLOADED,
23,Sandra "Semi Siren" Spencer,MagicCarpet Couriers,68085477,$102.23,UNLOADED,
23,Cindy "Concrete Cowboy" Carter,MonsterMover Express,55632517,$228.36,UNLOADED,
